Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINQ26;14/04/2026;15:00:00;206.830;206.970;206.600;206.600;992.766,00;24
WINQ26;14/04/2026;14:30:00;206.920;206.985;206.750;206.750;455.144,00;11
WINQ26;14/04/2026;14:00:00;207.025;207.170;206.850;206.965;869.616,00;21
WINQ26;14/04/2026;13:30:00;206.845;206.845;206.845;206.845;41.369,00;1
WINQ26;14/04/2026;13:00:00;206.770;206.875;206.565;206.565;124.042,00;3
WINQ26;14/04/2026;12:00:00;206.640;206.970;206.500;206.970;702.577,00;17
WINQ26;14/04/2026;11:30:00;207.210;207.210;206.870;206.920;910.447,00;22
WINQ26;14/04/2026;11:00:00;207.500;207.535;207.010;207.095;2.072.807,00;50
WINQ26;14/04/2026;10:30:00;206.990;207.225;206.685;207.225;993.590,00;24
WINQ26;14/04/2026;10:00:00;206.790;206.790;206.285;206.790;1.116.116,00;27
WINQ26;14/04/2026;09:30:00;206.600;206.755;206.485;206.655;578.668,00;14
WINQ26;14/04/2026;09:00:00;206.175;207.000;206.135;206.530;1.321.219,00;32
WINQ26;13/04/2026;18:00:00;206.160;206.160;205.995;205.995;1.195.596,00;29
WINQ26;13/04/2026;17:30:00;205.900;206.160;205.900;206.160;3.174.768,00;77
WINQ26;13/04/2026;17:00:00;206.095;206.165;206.095;206.165;412.316,00;10
WINQ26;13/04/2026;16:30:00;206.155;206.235;206.105;206.235;412.331,00;10
WINQ26;13/04/2026;15:00:00;206.220;206.220;206.220;206.220;41.244,00;1
WINQ26;13/04/2026;14:30:00;205.990;206.150;205.990;206.105;865.334,00;21
WINQ26;13/04/2026;14:00:00;205.800;205.840;205.800;205.840;82.328,00;2
WINQ26;13/04/2026;13:30:00;205.045;205.695;205.045;205.320;328.836,00;8
WINQ26;13/04/2026;13:00:00;204.990;205.455;204.990;205.440;287.541,00;7
WINQ26;13/04/2026;12:30:00;204.920;204.920;204.920;204.920;81.968,00;2
WINQ26;13/04/2026;11:30:00;204.770;205.190;204.770;205.190;122.946,00;3
WINQ26;13/04/2026;10:30:00;204.855;205.000;204.855;204.900;286.951,00;7
WINQ26;13/04/2026;09:30:00;204.500;204.650;204.470;204.500;3.026.744,00;74
WINQ26;13/04/2026;09:00:00;205.250;205.250;204.500;204.720;573.362,00;14
WINQ26;10/04/2026;18:00:00;206.000;206.000;205.995;205.995;288.394,00;7
WINQ26;10/04/2026;17:30:00;205.700;205.960;205.700;205.960;2.265.251,00;55
WINQ26;10/04/2026;17:00:00;205.500;205.500;205.500;205.500;246.600,00;6
WINQ26;10/04/2026;16:30:00;205.350;205.500;205.350;205.500;205.410,00;5
WINQ26;10/04/2026;16:00:00;205.250;205.250;205.250;205.250;82.100,00;2
WINQ26;10/04/2026;15:00:00;204.655;205.250;204.605;205.250;1.391.571,00;34
WINQ26;10/04/2026;14:00:00;204.600;204.600;204.600;204.600;40.920,00;1
WINQ26;10/04/2026;13:00:00;205.000;205.200;204.800;204.800;205.080,00;5
WINQ26;10/04/2026;12:30:00;204.900;204.900;204.700;204.700;122.880,00;3
WINQ26;10/04/2026;12:00:00;205.245;205.245;205.245;205.245;123.147,00;3
WINQ26;10/04/2026;11:30:00;205.400;205.400;205.400;205.400;123.240,00;3
WINQ26;10/04/2026;11:00:00;205.585;205.900;205.585;205.900;740.617,00;18
WINQ26;10/04/2026;10:30:00;204.450;205.160;204.450;205.160;1.024.782,00;25
WINQ26;10/04/2026;10:00:00;204.300;204.500;204.300;204.500;122.640,00;3
WINQ26;10/04/2026;09:30:00;203.850;204.250;203.850;204.185;1.183.495,00;29
WINQ26;10/04/2026;09:00:00;203.710;204.265;203.540;203.540;1.714.123,00;42
WINQ26;09/04/2026;18:00:00;203.800;203.920;203.710;203.710;285.382,00;7
WINQ26;09/04/2026;17:30:00;203.630;203.630;203.630;203.630;40.726,00;1
WINQ26;09/04/2026;15:30:00;203.185;203.365;203.185;203.365;447.331,00;11
WINQ26;09/04/2026;14:30:00;203.765;203.765;203.740;203.740;81.501,00;2
WINQ26;09/04/2026;14:00:00;203.600;203.600;203.600;203.600;40.720,00;1
WINQ26;09/04/2026;13:00:00;203.060;203.060;203.040;203.040;81.220,00;2
WINQ26;09/04/2026;12:30:00;203.460;203.460;203.460;203.460;203.460,00;5
WINQ26;09/04/2026;12:00:00;202.975;203.000;202.835;202.835;405.942,00;10
WINQ26;09/04/2026;10:30:00;202.000;202.000;202.000;202.000;404.000,00;10
WINQ26;09/04/2026;10:00:00;201.750;201.940;201.750;201.940;121.088,00;3
WINQ26;09/04/2026;09:30:00;201.010;201.500;200.930;201.500;442.346,00;11
WINQ26;08/04/2026;16:30:00;200.225;200.405;200.225;200.405;80.126,00;2
WINQ26;08/04/2026;16:00:00;200.200;200.200;200.180;200.180;440.400,00;11
WINQ26;08/04/2026;15:30:00;200.210;200.210;200.105;200.130;4.124.289,00;103
WINQ26;08/04/2026;14:30:00;200.530;200.530;200.530;200.530;40.106,00;1
WINQ26;08/04/2026;13:30:00;200.210;200.210;200.210;200.210;40.042,00;1
WINQ26;08/04/2026;13:00:00;200.450;200.450;200.195;200.195;280.429,00;7
WINQ26;08/04/2026;12:30:00;200.505;200.615;200.305;200.500;2.527.619,00;63
WINQ26;08/04/2026;10:30:00;200.280;200.305;200.280;200.305;200.295,00;5
WINQ26;08/04/2026;10:00:00;202.750;203.000;201.500;201.500;242.700,00;6
WINQ26;08/04/2026;09:30:00;202.000;202.750;202.000;202.750;242.740,00;6
WINQ26;08/04/2026;09:00:00;200.000;201.620;200.000;201.620;723.225,00;18
WINQ26;07/04/2026;18:00:00;196.910;196.910;196.910;196.910;39.382,00;1
WINQ26;07/04/2026;17:30:00;196.955;197.000;196.955;197.000;157.591,00;4
WINQ26;07/04/2026;17:00:00;196.500;196.600;196.500;196.600;78.620,00;2
WINQ26;07/04/2026;16:30:00;195.500;196.430;195.500;196.430;4.073.266,00;104
WINQ26;07/04/2026;16:00:00;195.820;195.820;195.820;195.820;39.164,00;1
WINQ26;07/04/2026;14:30:00;196.110;196.110;196.110;196.110;39.222,00;1
WINQ26;07/04/2026;13:00:00;195.590;195.590;195.590;195.590;39.118,00;1
WINQ26;07/04/2026;12:00:00;195.250;195.250;195.250;195.250;39.050,00;1
WINQ26;07/04/2026;11:30:00;195.255;195.600;195.255;195.600;78.171,00;2
WINQ26;07/04/2026;11:00:00;195.140;195.140;195.140;195.140;39.028,00;1
WINQ26;07/04/2026;10:30:00;194.500;194.700;194.500;194.695;233.599,00;6
WINQ26;07/04/2026;10:00:00;195.610;195.610;195.300;195.300;117.262,00;3
WINQ26;07/04/2026;09:30:00;195.200;195.400;195.100;195.400;468.420,00;12
WINQ26;07/04/2026;09:00:00;196.265;196.295;194.770;195.795;313.628,00;8
WINQ26;06/04/2026;17:30:00;196.400;196.400;196.400;196.400;78.560,00;2
WINQ26;06/04/2026;14:30:00;196.540;196.540;196.540;196.540;39.308,00;1
WINQ26;06/04/2026;10:30:00;197.300;197.300;196.540;196.540;3.346.269,00;85
WINQ26;06/04/2026;09:00:00;197.500;197.500;197.235;197.345;276.282,00;7
WINQ26;02/04/2026;18:00:00;196.705;196.705;195.925;195.925;117.867,00;3
WINQ26;02/04/2026;16:30:00;196.300;196.450;196.300;196.450;117.830,00;3
WINQ26;02/04/2026;14:30:00;195.910;195.910;195.600;195.600;156.572,00;4
WINQ26;02/04/2026;12:00:00;197.140;197.640;197.140;197.515;1.145.672,00;29
WINQ26;02/04/2026;11:30:00;195.835;197.130;195.835;197.000;2.120.947,00;54
WINQ26;02/04/2026;10:00:00;193.370;194.000;193.110;194.000;116.096,00;3
WINQ26;02/04/2026;09:30:00;193.575;193.720;193.575;193.720;116.203,00;3
WINQ26;02/04/2026;09:00:00;193.760;193.800;193.240;193.240;464.240,00;12
WINQ26;01/04/2026;16:00:00;196.490;196.580;196.200;196.580;117.854,00;3
WINQ26;01/04/2026;15:30:00;196.490;196.490;196.490;196.490;39.298,00;1
WINQ26;01/04/2026;15:00:00;197.000;197.000;197.000;197.000;39.400,00;1
WINQ26;01/04/2026;14:00:00;197.600;197.650;197.600;197.650;79.050,00;2
WINQ26;01/04/2026;13:30:00;197.100;197.340;197.100;197.340;118.338,00;3
WINQ26;01/04/2026;12:00:00;197.070;197.070;197.000;197.000;78.814,00;2
WINQ26;01/04/2026;11:30:00;196.120;196.770;196.120;196.770;275.202,00;7
WINQ26;01/04/2026;10:00:00;196.680;196.680;196.680;196.680;39.336,00;1
WINQ26;01/04/2026;09:30:00;197.400;197.400;197.400;197.400;39.480,00;1
WINQ26;01/04/2026;09:00:00;196.925;197.500;196.925;197.500;78.885,00;2
WINQ26;31/03/2026;18:00:00;196.430;196.500;196.430;196.500;314.371,00;8
WINQ26;31/03/2026;17:30:00;196.450;196.450;196.275;196.275;78.545,00;2
WINQ26;31/03/2026;17:00:00;196.250;196.250;195.990;195.990;117.698,00;3
WINQ26;31/03/2026;16:30:00;195.750;196.150;195.750;196.150;4.071.792,00;104
WINQ26;31/03/2026;16:00:00;195.750;195.750;195.750;195.750;39.150,00;1
WINQ26;31/03/2026;15:30:00;196.000;196.000;196.000;196.000;78.400,00;2
WINQ26;31/03/2026;15:00:00;195.995;196.000;195.750;195.750;274.349,00;7
WINQ26;31/03/2026;14:00:00;195.500;196.000;195.500;195.750;156.605,00;4
WINQ26;31/03/2026;13:30:00;194.330;195.800;194.330;195.800;1.171.398,00;30
WINQ26;31/03/2026;12:00:00;193.470;193.850;193.470;193.850;77.464,00;2
WINQ26;31/03/2026;11:30:00;194.230;194.230;193.250;193.250;77.496,00;2
WINQ26;31/03/2026;10:30:00;193.805;193.805;193.805;193.805;38.761,00;1
WINQ26;31/03/2026;10:00:00;193.930;194.815;193.750;194.815;465.429,00;12
WINQ26;31/03/2026;09:30:00;194.350;194.350;194.285;194.285;77.727,00;2
WINQ26;31/03/2026;09:00:00;193.500;194.000;193.300;194.000;310.131,00;8
WINQ26;30/03/2026;17:00:00;191.240;191.240;191.240;191.240;38.248,00;1
WINQ26;30/03/2026;15:30:00;191.000;191.000;191.000;191.000;38.200,00;1
WINQ26;30/03/2026;12:30:00;192.635;193.000;192.635;193.000;77.127,00;2
WINQ26;30/03/2026;10:30:00;192.500;192.500;191.445;191.445;115.078,00;3
WINQ26;30/03/2026;09:30:00;191.245;191.245;191.245;191.245;38.249,00;1
WINQ26;30/03/2026;09:00:00;190.700;191.110;190.700;191.110;114.545,00;3
WINQ26;27/03/2026;16:30:00;189.800;189.800;189.800;189.800;417.560,00;11
WINQ26;27/03/2026;15:00:00;189.910;189.910;189.910;189.910;37.982,00;1
WINQ26;27/03/2026;12:00:00;192.000;192.000;192.000;192.000;76.800,00;2
WINQ26;27/03/2026;10:00:00;190.500;190.500;190.000;190.000;152.100,00;4
WINQ26;27/03/2026;09:30:00;191.005;191.005;190.800;190.800;76.361,00;2
WINQ26;27/03/2026;09:00:00;191.000;191.340;190.500;191.340;152.696,00;4
WINQ26;26/03/2026;17:30:00;192.500;192.500;192.500;192.500;38.500,00;1
WINQ26;26/03/2026;17:00:00;192.900;193.220;192.900;193.220;77.224,00;2
WINQ26;26/03/2026;16:30:00;191.665;191.665;191.665;191.665;38.333,00;1
WINQ26;26/03/2026;16:00:00;191.800;191.800;191.800;191.800;38.360,00;1
WINQ26;26/03/2026;14:00:00;191.800;191.800;191.800;191.800;76.720,00;2
WINQ26;26/03/2026;10:30:00;192.800;193.440;192.800;193.440;77.248,00;2
WINQ26;26/03/2026;10:00:00;192.450;192.800;192.450;192.800;770.860,00;20
WINQ26;26/03/2026;09:30:00;192.000;192.200;192.000;192.200;153.640,00;4
WINQ26;25/03/2026;18:00:00;194.400;194.400;194.400;194.400;77.760,00;2
WINQ26;25/03/2026;15:30:00;194.750;194.750;194.750;194.750;38.950,00;1
WINQ26;25/03/2026;15:00:00;195.000;195.000;195.000;195.000;39.000,00;1
WINQ26;25/03/2026;14:30:00;194.520;194.520;194.470;194.470;77.798,00;2
WINQ26;25/03/2026;12:00:00;194.750;194.750;194.750;194.750;38.950,00;1
WINQ26;25/03/2026;11:30:00;195.000;195.000;195.000;195.000;78.000,00;2
WINQ26;25/03/2026;11:00:00;194.090;194.090;194.090;194.090;38.818,00;1
WINQ26;25/03/2026;10:30:00;194.625;194.625;194.625;194.625;389.250,00;10
WINQ26;25/03/2026;09:30:00;193.530;193.590;193.530;193.590;387.168,00;10
WINQ26;25/03/2026;09:00:00;195.000;195.000;195.000;195.000;39.000,00;1
WINQ26;24/03/2026;18:00:00;193.300;193.300;193.300;193.300;193.300,00;5
WINQ26;24/03/2026;17:30:00;192.920;193.300;192.920;193.100;115.864,00;3
WINQ26;24/03/2026;17:00:00;191.650;192.575;191.650;192.575;1.037.565,00;27
WINQ26;24/03/2026;15:00:00;190.990;190.990;190.990;190.990;38.198,00;1
WINQ26;24/03/2026;11:00:00;190.600;190.600;190.600;190.600;38.120,00;1
WINQ26;24/03/2026;10:00:00;189.000;189.000;189.000;189.000;113.400,00;3
WINQ26;24/03/2026;09:00:00;192.000;192.000;190.470;190.470;574.470,00;15
WINQ26;23/03/2026;18:00:00;191.800;191.800;191.800;191.800;38.360,00;1
WINQ26;23/03/2026;15:30:00;191.000;192.000;191.000;192.000;459.580,00;12
WINQ26;23/03/2026;11:30:00;191.000;191.000;191.000;191.000;38.200,00;1
WINQ26;23/03/2026;11:00:00;190.360;191.005;190.360;191.005;152.673,00;4
WINQ26;23/03/2026;10:30:00;189.000;190.090;189.000;190.090;720.608,00;19
WINQ26;23/03/2026;09:00:00;187.075;187.075;186.800;186.800;411.510,00;11
WINQ26;20/03/2026;18:00:00;185.600;186.800;185.600;186.800;594.741,00;16
WINQ26;20/03/2026;17:30:00;185.005;185.490;185.005;185.490;148.199,00;4
WINQ26;20/03/2026;17:00:00;184.865;185.000;184.800;184.800;110.933,00;3
WINQ26;20/03/2026;16:30:00;184.100;184.235;184.100;184.235;589.525,00;16
WINQ26;20/03/2026;16:00:00;184.315;184.315;184.315;184.315;36.863,00;1
WINQ26;20/03/2026;15:30:00;184.565;184.565;184.565;184.565;406.043,00;11
WINQ26;20/03/2026;15:00:00;185.020;185.020;184.140;184.140;147.620,00;4
WINQ26;20/03/2026;14:30:00;185.200;185.270;185.200;185.270;370.498,00;10
WINQ26;20/03/2026;14:00:00;185.070;185.070;185.070;185.070;37.014,00;1
WINQ26;20/03/2026;12:00:00;186.275;186.320;185.995;185.995;633.237,00;17
WINQ26;20/03/2026;11:00:00;186.580;186.580;185.500;185.700;445.816,00;12
WINQ26;20/03/2026;10:30:00;187.500;187.500;187.155;187.155;1.534.740,00;41
WINQ26;20/03/2026;10:00:00;187.945;187.945;187.945;187.945;37.589,00;1
WINQ26;19/03/2026;17:00:00;189.865;189.865;189.865;189.865;37.973,00;1
WINQ26;19/03/2026;16:00:00;189.040;190.585;189.040;189.395;2.735.027,00;72
WINQ26;19/03/2026;11:00:00;187.400;187.400;187.400;187.400;37.480,00;1
WINQ26;19/03/2026;10:30:00;186.955;186.955;186.955;186.955;74.782,00;2
WINQ26;19/03/2026;10:00:00;186.310;186.310;186.310;186.310;37.262,00;1
WINQ26;19/03/2026;09:00:00;187.155;187.155;187.155;187.155;935.775,00;25
WINQ26;18/03/2026;18:00:00;188.230;188.230;188.230;188.230;112.938,00;3
WINQ26;18/03/2026;17:00:00;189.000;189.000;189.000;189.000;189.000,00;5
WINQ26;18/03/2026;16:30:00;189.445;189.445;189.445;189.445;37.889,00;1
WINQ26;18/03/2026;14:30:00;190.600;190.830;190.600;190.830;305.098,00;8
WINQ26;18/03/2026;13:30:00;190.320;190.320;190.320;190.320;38.064,00;1
WINQ26;18/03/2026;11:00:00;190.520;190.520;190.520;190.520;38.104,00;1
WINQ26;18/03/2026;10:30:00;189.920;190.100;189.920;190.100;76.004,00;2
WINQ26;18/03/2026;10:00:00;189.220;189.280;189.220;189.245;946.207,00;25
WINQ26;18/03/2026;09:30:00;189.180;189.180;188.810;188.905;264.509,00;7
WINQ26;18/03/2026;09:00:00;189.800;189.800;189.800;189.800;37.960,00;1
WINQ26;17/03/2026;10:30:00;191.805;191.905;191.805;191.905;1.381.696,00;36
WINQ26;17/03/2026;09:30:00;189.920;189.920;189.900;189.900;189.904,00;5
WINQ26;17/03/2026;09:00:00;188.890;190.135;188.790;190.135;1.023.899,00;27
WINQ26;16/03/2026;16:00:00;189.920;189.920;189.920;189.920;37.984,00;1
WINQ26;16/03/2026;15:00:00;190.100;190.400;190.100;190.400;76.100,00;2
WINQ26;16/03/2026;14:30:00;189.700;189.700;189.700;189.700;37.940,00;1
WINQ26;16/03/2026;10:30:00;190.500;190.500;190.500;190.500;76.200,00;2
WINQ26;16/03/2026;10:00:00;190.650;190.700;190.650;190.700;190.690,00;5
WINQ26;16/03/2026;09:30:00;190.150;190.150;190.100;190.100;190.110,00;5
WINQ26;16/03/2026;09:00:00;189.720;190.785;189.670;190.785;380.450,00;10
WINQ26;13/03/2026;18:00:00;187.005;187.250;187.005;187.250;972.577,00;26
WINQ26;13/03/2026;17:00:00;187.480;187.480;187.480;187.480;37.496,00;1
WINQ26;13/03/2026;16:00:00;187.500;187.500;187.365;187.365;412.230,00;11
WINQ26;13/03/2026;14:30:00;187.500;187.500;187.500;187.500;37.500,00;1
WINQ26;13/03/2026;12:00:00;188.620;188.620;188.620;188.620;37.724,00;1
WINQ26;13/03/2026;10:00:00;190.500;190.500;190.500;190.500;38.100,00;1
WINQ26;13/03/2026;09:30:00;189.675;189.675;189.675;189.675;37.935,00;1
WINQ26;13/03/2026;09:00:00;189.685;189.685;189.685;189.685;37.937,00;1
WINQ26;12/03/2026;13:30:00;189.685;189.685;189.685;189.685;37.937,00;1
WINQ26;12/03/2026;10:00:00;191.000;191.000;191.000;191.000;38.200,00;1
WINQ26;12/03/2026;09:30:00;191.795;191.795;191.350;191.350;958.085,00;25
WINQ26;12/03/2026;09:00:00;193.000;193.000;193.000;193.000;38.600,00;1
WINQ26;11/03/2026;18:00:00;193.535;193.535;193.535;193.535;1.935.350,00;50
WINQ26;11/03/2026;16:30:00;193.500;193.500;193.500;193.500;38.700,00;1
WINQ26;11/03/2026;12:00:00;194.500;194.500;194.000;194.000;77.700,00;2
WINQ26;11/03/2026;11:30:00;194.670;194.670;194.670;194.670;38.934,00;1
WINQ26;11/03/2026;11:00:00;195.065;195.065;195.025;195.025;1.950.642,00;50
WINQ26;11/03/2026;10:30:00;195.000;195.065;195.000;195.065;78.013,00;2
WINQ26;11/03/2026;10:00:00;192.900;192.900;192.900;192.900;38.580,00;1
WINQ26;10/03/2026;18:00:00;193.500;193.500;193.500;193.500;38.700,00;1
WINQ26;10/03/2026;17:30:00;193.775;193.775;193.775;193.775;38.755,00;1
WINQ26;10/03/2026;17:00:00;193.650;193.775;193.650;193.775;77.485,00;2
WINQ26;10/03/2026;16:30:00;193.660;193.660;193.250;193.250;154.758,00;4
WINQ26;10/03/2026;16:00:00;194.090;194.090;193.770;193.770;193.964,00;5
WINQ26;10/03/2026;15:00:00;194.960;194.960;194.960;194.960;1.949.600,00;50
WINQ26;10/03/2026;13:30:00;193.970;193.970;193.970;193.970;38.794,00;1
WINQ26;10/03/2026;12:00:00;193.950;193.950;193.950;193.950;38.790,00;1
WINQ26;09/03/2026;18:00:00;191.600;191.600;191.600;191.600;38.320,00;1
WINQ26;09/03/2026;16:30:00;191.530;191.530;191.380;191.400;114.862,00;3
WINQ26;09/03/2026;16:00:00;190.500;191.530;190.500;191.530;421.160,00;11
WINQ26;09/03/2026;13:00:00;189.800;189.800;189.800;189.800;37.960,00;1
WINQ26;09/03/2026;12:00:00;189.300;189.500;189.300;189.500;75.760,00;2
WINQ26;09/03/2026;10:00:00;189.000;189.000;189.000;189.000;37.800,00;1
WINQ26;09/03/2026;09:00:00;188.190;188.190;188.190;188.190;112.914,00;3
WINQ26;06/03/2026;17:30:00;189.300;189.500;189.100;189.500;113.580,00;3
WINQ26;06/03/2026;17:00:00;189.525;189.525;189.525;189.525;37.905,00;1
WINQ26;06/03/2026;16:30:00;189.525;189.525;189.525;189.525;1.516.200,00;40
WINQ26;06/03/2026;10:30:00;190.500;190.500;190.500;190.500;1.524.000,00;40
WINQ26;06/03/2026;10:00:00;190.500;190.500;190.500;190.500;38.100,00;1
WINQ26;06/03/2026;09:30:00;189.480;189.480;189.480;189.480;1.894.800,00;50
WINQ26;06/03/2026;09:00:00;190.455;190.455;188.535;188.535;1.546.609,00;41
WINQ26;05/03/2026;18:00:00;190.665;190.665;190.665;190.665;76.266,00;2
WINQ26;05/03/2026;17:00:00;190.620;191.600;190.620;191.600;190.878,00;5
WINQ26;05/03/2026;14:30:00;191.000;191.000;191.000;191.000;38.200,00;1
WINQ26;05/03/2026;12:00:00;191.795;191.795;191.795;191.795;38.359,00;1
WINQ26;05/03/2026;11:30:00;192.500;192.500;192.300;192.300;76.960,00;2
WINQ26;05/03/2026;11:00:00;193.900;193.900;193.000;193.000;850.300,00;22
WINQ26;05/03/2026;10:30:00;194.055;194.055;194.055;194.055;38.811,00;1
WINQ26;04/03/2026;11:30:00;194.380;194.380;193.900;193.900;116.436,00;3
WINQ26;04/03/2026;10:30:00;195.485;195.485;195.485;195.485;195.485,00;5
WINQ26;04/03/2026;10:00:00;196.000;196.000;196.000;196.000;78.400,00;2
WINQ26;04/03/2026;09:00:00;194.450;195.075;194.450;194.690;700.645,00;18
WINQ26;03/03/2026;18:00:00;193.530;193.530;192.980;192.980;154.552,00;4
WINQ26;03/03/2026;16:00:00;194.445;194.650;194.445;194.650;9.453.290,00;243
WINQ26;03/03/2026;15:30:00;194.675;194.675;194.465;194.465;233.409,00;6
WINQ26;03/03/2026;15:00:00;194.000;194.000;194.000;194.000;38.800,00;1
WINQ26;03/03/2026;14:30:00;193.865;193.865;193.850;193.850;193.859,00;5
WINQ26;03/03/2026;13:30:00;193.040;193.040;193.040;193.040;77.216,00;2
WINQ26;03/03/2026;11:30:00;192.500;192.695;191.780;191.780;115.395,00;3
WINQ26;03/03/2026;11:00:00;192.850;192.850;192.850;192.850;38.570,00;1
WINQ26;03/03/2026;10:00:00;194.750;194.750;193.985;193.985;77.747,00;2
WINQ26;03/03/2026;09:30:00;195.180;195.180;194.750;194.750;1.092.866,00;28
WINQ26;03/03/2026;09:00:00;198.500;198.500;195.185;195.185;78.737,00;2
WINQ26;02/03/2026;17:30:00;200.000;200.000;200.000;200.000;40.000,00;1
WINQ26;02/03/2026;16:30:00;200.925;200.925;200.925;200.925;200.925,00;5
WINQ26;02/03/2026;16:00:00;200.000;200.925;200.000;200.925;120.282,00;3
WINQ26;02/03/2026;15:00:00;199.590;199.590;199.590;199.590;159.672,00;4
WINQ26;02/03/2026;11:30:00;198.675;199.025;198.675;199.025;596.725,00;15
WINQ26;02/03/2026;11:00:00;197.500;197.500;197.395;197.395;434.290,00;11
WINQ26;02/03/2026;10:00:00;198.720;198.720;198.720;198.720;39.744,00;1
WINQ26;02/03/2026;09:30:00;198.700;198.700;197.750;197.750;118.890,00;3
WINQ26;02/03/2026;09:00:00;199.000;199.000;199.000;199.000;79.600,00;2
WINQ26;27/02/2026;18:00:00;199.600;199.600;199.600;199.600;79.840,00;2
WINQ26;27/02/2026;17:00:00;199.600;199.600;199.600;199.600;39.920,00;1
WINQ26;27/02/2026;16:30:00;199.630;199.630;199.600;199.600;1.317.366,00;33
WINQ26;27/02/2026;14:00:00;200.620;200.620;200.620;200.620;40.124,00;1
WINQ26;27/02/2026;13:30:00;200.900;200.900;200.620;200.620;80.304,00;2
WINQ26;27/02/2026;11:30:00;201.740;201.740;201.740;201.740;403.480,00;10
WINQ26;27/02/2026;10:30:00;200.400;200.400;200.400;200.400;40.080,00;1
WINQ26;27/02/2026;10:00:00;201.020;201.020;200.960;200.960;442.124,00;11
WINQ26;27/02/2026;09:00:00;200.200;200.400;200.200;200.400;80.120,00;2
WINQ26;26/02/2026;17:00:00;201.995;202.000;201.995;202.000;121.199,00;3
WINQ26;26/02/2026;15:00:00;201.200;201.200;201.200;201.200;40.240,00;1
WINQ26;26/02/2026;12:00:00;201.000;201.150;200.600;200.600;160.779,00;4
WINQ26;26/02/2026;11:30:00;201.750;201.750;201.300;201.300;80.610,00;2
WINQ26;26/02/2026;10:00:00;201.900;201.900;201.900;201.900;40.380,00;1
WINQ26;26/02/2026;09:00:00;201.800;201.800;201.795;201.795;403.591,00;10
WINQ26;25/02/2026;17:30:00;202.040;202.040;202.040;202.040;40.408,00;1
WINQ26;25/02/2026;17:00:00;201.700;201.700;201.700;201.700;40.340,00;1
WINQ26;25/02/2026;16:00:00;201.890;201.900;201.890;201.900;121.136,00;3
WINQ26;25/02/2026;12:30:00;202.190;202.190;202.000;202.000;121.238,00;3
WINQ26;25/02/2026;11:30:00;202.605;202.605;202.405;202.405;81.002,00;2
WINQ26;25/02/2026;10:30:00;203.000;203.000;202.605;202.605;81.121,00;2
WINQ26;25/02/2026;10:00:00;203.625;203.625;203.515;203.515;81.428,00;2
WINQ26;24/02/2026;17:30:00;203.000;203.000;203.000;203.000;40.600,00;1
WINQ26;24/02/2026;16:30:00;202.775;202.775;202.775;202.775;40.555,00;1
WINQ26;24/02/2026;16:00:00;202.535;202.535;202.535;202.535;40.507,00;1
WINQ26;24/02/2026;14:30:00;203.000;203.000;202.890;202.890;81.178,00;2
WINQ26;24/02/2026;12:30:00;202.000;202.535;202.000;202.535;80.907,00;2
WINQ26;24/02/2026;12:00:00;201.500;202.000;201.500;202.000;80.700,00;2
WINQ26;24/02/2026;10:30:00;201.500;201.500;201.250;201.250;80.550,00;2
WINQ26;24/02/2026;10:00:00;200.750;200.750;200.750;200.750;40.150,00;1
WINQ26;24/02/2026;09:30:00;201.000;201.000;201.000;201.000;40.200,00;1
WINQ26;24/02/2026;09:00:00;201.000;201.000;201.000;201.000;40.200,00;1
WINQ26;23/02/2026;17:30:00;200.050;200.250;200.050;200.250;80.060,00;2
WINQ26;23/02/2026;17:00:00;199.975;199.975;199.975;199.975;39.995,00;1
WINQ26;23/02/2026;16:30:00;199.820;199.820;199.820;199.820;39.964,00;1
WINQ26;23/02/2026;15:30:00;200.600;200.600;200.340;200.340;998.334.340,00;24.916
WINQ26;23/02/2026;13:30:00;200.335;200.335;200.335;200.335;40.067,00;1
WINQ26;23/02/2026;13:00:00;199.975;199.975;199.975;199.975;39.995,00;1
WINQ26;23/02/2026;11:30:00;200.960;200.960;200.960;200.960;40.192,00;1
WINQ26;20/02/2026;17:30:00;201.750;201.750;201.595;201.595;80.669,00;2
WINQ26;20/02/2026;17:00:00;201.900;202.000;201.900;202.000;121.180,00;3
WINQ26;20/02/2026;16:30:00;201.300;201.300;201.300;201.300;40.260,00;1
WINQ26;20/02/2026;16:00:00;200.900;200.900;200.900;200.900;40.180,00;1
WINQ26;20/02/2026;15:30:00;200.655;200.655;200.655;200.655;40.131,00;1
WINQ26;20/02/2026;14:30:00;200.100;200.100;200.100;200.100;40.020,00;1
WINQ26;20/02/2026;12:00:00;199.225;200.100;199.225;200.100;478.775,00;12
WINQ26;20/02/2026;09:00:00;199.500;199.565;199.500;199.565;399.117,00;10
WINQ26;19/02/2026;18:00:00;199.700;199.700;199.700;199.700;39.940,00;1
WINQ26;19/02/2026;17:30:00;199.330;199.600;199.330;199.600;79.786,00;2
WINQ26;19/02/2026;15:00:00;199.700;199.700;199.700;199.700;39.940,00;1
WINQ26;19/02/2026;14:30:00;199.850;199.850;199.850;199.850;39.970,00;1
WINQ26;19/02/2026;13:00:00;199.645;199.645;199.645;199.645;39.929,00;1
WINQ26;19/02/2026;12:30:00;199.475;199.480;199.465;199.480;159.577,00;4
