Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINQ26;11/05/2026;11:20:00;188.800;188.895;188.570;188.745;48.838.287,00;1.294
WINQ26;11/05/2026;11:00:00;189.325;189.425;188.605;188.930;29.617.486,00;784
WINQ26;11/05/2026;10:40:00;190.495;190.495;189.190;189.300;16.724.652,00;441
WINQ26;11/05/2026;10:20:00;190.580;190.635;189.985;190.385;13.893.152,00;365
WINQ26;11/05/2026;10:00:00;189.645;190.605;189.375;190.605;32.173.438,00;846
WINQ26;11/05/2026;09:40:00;189.825;189.865;189.500;189.610;9.517.816,00;251
WINQ26;11/05/2026;09:20:00;189.520;189.965;189.490;189.850;11.572.180,00;305
WINQ26;11/05/2026;09:00:00;190.930;190.930;189.400;189.580;33.043.675,00;871
WINQ26;08/05/2026;18:20:00;190.750;190.820;190.680;190.795;3.318.968,00;87
WINQ26;08/05/2026;18:00:00;190.710;190.800;190.595;190.800;8.657.576,00;227
WINQ26;08/05/2026;17:40:00;190.580;190.800;190.530;190.670;10.144.529,00;266
WINQ26;08/05/2026;17:20:00;190.550;190.595;190.455;190.525;1.790.952,00;47
WINQ26;08/05/2026;17:00:00;190.560;190.560;190.380;190.530;2.209.158,00;58
WINQ26;08/05/2026;16:40:00;190.515;190.685;190.470;190.645;10.938.599,00;287
WINQ26;08/05/2026;16:20:00;190.770;190.770;190.435;190.505;4.192.560,00;110
WINQ26;08/05/2026;16:00:00;190.985;191.000;190.675;190.700;1.297.407,00;34
WINQ26;08/05/2026;15:40:00;191.095;191.105;190.800;190.855;14.290.933,00;374
WINQ26;08/05/2026;15:20:00;190.860;191.175;190.800;191.115;4.087.892,00;107
WINQ26;08/05/2026;15:00:00;190.815;190.990;190.745;190.885;18.744.669,00;491
WINQ26;08/05/2026;14:40:00;190.675;190.900;190.645;190.875;12.134.622,00;318
WINQ26;08/05/2026;14:20:00;190.935;190.935;190.620;190.675;2.136.336,00;56
WINQ26;08/05/2026;14:00:00;190.860;191.020;190.785;190.835;3.665.082,00;96
WINQ26;08/05/2026;13:40:00;191.015;191.160;190.895;190.895;2.101.080,00;55
WINQ26;08/05/2026;13:20:00;190.895;191.065;190.870;190.935;1.871.264,00;49
WINQ26;08/05/2026;13:00:00;190.890;191.210;190.840;190.840;4.088.078,00;107
WINQ26;08/05/2026;12:40:00;190.975;191.015;190.750;190.750;3.206.366,00;84
WINQ26;08/05/2026;12:20:00;190.920;191.095;190.840;191.040;4.583.455,00;120
WINQ26;08/05/2026;12:00:00;191.295;191.295;190.950;191.010;4.967.811,00;130
WINQ26;08/05/2026;11:40:00;191.435;191.720;191.175;191.310;3.866.881,00;101
WINQ26;08/05/2026;11:20:00;191.100;191.615;191.050;191.445;4.898.990,00;128
WINQ26;08/05/2026;11:00:00;191.250;191.255;190.770;191.120;6.876.982,00;180
WINQ26;08/05/2026;10:40:00;191.815;191.970;191.250;191.305;16.333.891,00;426
WINQ26;08/05/2026;10:20:00;191.725;191.900;191.150;191.825;27.511.352,00;718
WINQ26;08/05/2026;10:00:00;191.375;191.800;190.960;191.710;34.265.373,00;895
WINQ26;08/05/2026;09:40:00;191.140;191.545;191.080;191.425;22.310.795,00;583
WINQ26;08/05/2026;09:20:00;190.525;191.305;190.240;191.165;50.625.486,00;1.327
WINQ26;08/05/2026;09:00:00;189.780;190.550;189.535;190.535;94.468.446,00;2.485
WINQ26;07/05/2026;18:20:00;188.980;189.115;188.900;189.115;4.232.201,00;112
WINQ26;07/05/2026;18:00:00;189.180;189.180;188.985;189.055;73.910.094,00;1.955
WINQ26;07/05/2026;17:40:00;189.240;189.285;189.175;189.225;15.783.430,00;417
WINQ26;07/05/2026;17:20:00;189.345;189.395;189.080;189.120;8.519.594,00;225
WINQ26;07/05/2026;17:00:00;189.345;189.535;189.285;189.345;58.236.794,00;1.537
WINQ26;07/05/2026;16:40:00;189.630;189.645;189.150;189.340;90.330.830,00;2.385
WINQ26;07/05/2026;16:20:00;189.680;189.680;189.495;189.625;105.370.332,00;2.779
WINQ26;07/05/2026;16:00:00;189.760;189.800;189.575;189.615;13.617.640,00;359
WINQ26;07/05/2026;15:40:00;189.820;189.860;189.555;189.770;93.119.288,00;2.454
WINQ26;07/05/2026;15:20:00;189.825;190.095;189.750;189.825;80.205.782,00;2.112
WINQ26;07/05/2026;15:00:00;189.940;189.940;189.620;189.745;76.966.323,00;2.028
WINQ26;07/05/2026;14:40:00;189.620;189.945;189.560;189.885;97.191.355,00;2.561
WINQ26;07/05/2026;14:20:00;189.935;190.045;189.185;189.585;189.832.548,00;5.009
WINQ26;07/05/2026;14:00:00;189.990;190.180;189.800;189.800;121.331.244,00;3.192
WINQ26;07/05/2026;13:40:00;190.175;190.300;189.940;190.005;158.259.936,00;4.163
WINQ26;07/05/2026;13:20:00;190.445;190.500;190.125;190.125;97.913.835,00;2.573
WINQ26;07/05/2026;13:00:00;190.225;190.450;190.225;190.395;41.761.698,00;1.097
WINQ26;07/05/2026;12:40:00;190.490;190.550;190.170;190.265;124.340.606,00;3.267
WINQ26;07/05/2026;12:20:00;190.735;190.735;190.285;190.460;103.842.087,00;2.726
WINQ26;07/05/2026;12:00:00;190.755;191.000;190.600;190.750;57.519.186,00;1.507
WINQ26;07/05/2026;11:40:00;190.485;190.835;190.340;190.750;57.382.383,00;1.505
WINQ26;07/05/2026;11:20:00;190.490;190.635;190.375;190.450;44.993.880,00;1.181
WINQ26;07/05/2026;11:00:00;190.450;190.570;190.145;190.520;72.663.603,00;1.908
WINQ26;07/05/2026;10:40:00;191.190;191.200;190.300;190.430;64.403.599,00;1.688
WINQ26;07/05/2026;10:20:00;192.645;192.785;191.110;191.210;36.760.882,00;959
WINQ26;07/05/2026;10:00:00;193.425;193.425;192.200;192.670;29.496.816,00;765
WINQ26;07/05/2026;09:40:00;193.465;193.570;193.215;193.425;5.493.351,00;142
WINQ26;07/05/2026;09:20:00;193.195;193.610;193.050;193.585;6.649.512,00;172
WINQ26;07/05/2026;09:00:00;194.200;194.545;193.175;193.255;64.809.494,00;1.673
WINQ26;06/05/2026;18:20:00;193.870;193.910;193.870;193.910;77.556,00;2
WINQ26;06/05/2026;18:00:00;193.840;193.920;193.840;193.900;66.773.628,00;1.722
WINQ26;06/05/2026;17:40:00;193.830;193.920;193.750;193.855;18.604.584,00;480
WINQ26;06/05/2026;17:20:00;194.125;194.200;193.810;193.810;43.541.229,00;1.122
WINQ26;06/05/2026;17:00:00;194.380;194.405;194.045;194.115;100.561.902,00;2.590
WINQ26;06/05/2026;16:40:00;194.425;194.615;194.335;194.500;5.833.236,00;150
WINQ26;06/05/2026;16:20:00;194.805;194.805;194.425;194.425;1.790.337,00;46
WINQ26;06/05/2026;16:00:00;194.600;194.875;194.600;194.735;5.219.039,00;134
WINQ26;06/05/2026;15:40:00;194.350;194.610;194.345;194.590;157.753.118,00;4.056
WINQ26;06/05/2026;15:20:00;194.195;194.330;194.095;194.310;3.417.900,00;88
WINQ26;06/05/2026;15:00:00;194.175;194.345;194.065;194.175;153.686.493,00;3.957
WINQ26;06/05/2026;14:40:00;194.255;194.385;193.980;194.155;127.229.963,00;3.278
WINQ26;06/05/2026;14:20:00;194.745;194.745;194.250;194.305;2.683.303,00;69
WINQ26;06/05/2026;14:00:00;194.535;194.875;194.535;194.700;3.115.869,00;80
WINQ26;06/05/2026;13:40:00;194.850;194.915;194.350;194.350;3.268.116,00;84
WINQ26;06/05/2026;13:20:00;194.850;194.900;194.615;194.900;18.731.195,00;481
WINQ26;06/05/2026;13:00:00;194.575;194.985;194.550;194.850;3.272.192,00;84
WINQ26;06/05/2026;12:40:00;194.545;194.775;194.435;194.600;4.319.653,00;111
WINQ26;06/05/2026;12:20:00;194.695;194.830;194.520;194.545;3.114.915,00;80
WINQ26;06/05/2026;12:00:00;194.320;194.735;194.060;194.735;97.773.318,00;2.517
WINQ26;06/05/2026;11:40:00;194.390;195.000;194.260;194.340;67.264.253,00;1.728
WINQ26;06/05/2026;11:20:00;193.770;194.400;193.465;194.265;182.017.553,00;4.698
WINQ26;06/05/2026;11:00:00;194.000;194.050;193.590;193.710;62.637.469,00;1.616
WINQ26;06/05/2026;10:40:00;195.070;195.325;194.050;194.050;14.370.141,00;369
WINQ26;06/05/2026;10:20:00;194.815;195.420;194.795;195.120;49.906.742,00;1.280
WINQ26;06/05/2026;10:00:00;195.230;195.260;194.255;194.980;39.421.634,00;1.012
WINQ26;06/05/2026;09:40:00;195.970;195.970;195.220;195.290;7.746.471,00;198
WINQ26;06/05/2026;09:20:00;195.340;196.420;195.340;195.985;20.493.034,00;523
WINQ26;06/05/2026;09:00:00;195.275;195.625;194.625;195.350;147.264.211,00;3.772
WINQ26;05/05/2026;18:20:00;193.305;193.400;193.200;193.400;618.538,00;16
WINQ26;05/05/2026;18:00:00;193.365;193.450;193.235;193.235;80.616.348,00;2.085
WINQ26;05/05/2026;17:40:00;193.320;193.365;193.280;193.325;2.822.455,00;73
WINQ26;05/05/2026;17:20:00;193.500;193.505;193.350;193.375;696.413,00;18
WINQ26;05/05/2026;17:00:00;193.255;193.510;193.240;193.495;1.199.106,00;31
WINQ26;05/05/2026;16:40:00;193.470;193.505;193.190;193.245;2.165.304,00;56
WINQ26;05/05/2026;16:20:00;193.440;193.585;193.440;193.520;1.238.453,00;32
WINQ26;05/05/2026;16:00:00;193.500;193.555;193.400;193.465;2.050.884,00;53
WINQ26;05/05/2026;15:40:00;193.440;193.595;193.440;193.595;1.161.214,00;30
WINQ26;05/05/2026;15:20:00;193.495;193.595;193.360;193.440;2.089.513,00;54
WINQ26;05/05/2026;15:00:00;193.280;193.505;193.175;193.375;3.132.705,00;81
WINQ26;05/05/2026;14:40:00;192.975;193.360;192.975;193.175;4.212.090,00;109
WINQ26;05/05/2026;14:20:00;193.225;193.225;192.925;192.985;4.131.832,00;107
WINQ26;05/05/2026;14:00:00;193.265;193.360;193.140;193.225;2.125.892,00;55
WINQ26;05/05/2026;13:40:00;193.860;193.875;193.210;193.210;5.881.191,00;152
WINQ26;05/05/2026;13:20:00;194.055;194.055;193.790;193.790;8.685.328,00;224
WINQ26;05/05/2026;13:00:00;194.050;194.085;194.030;194.075;582.183,00;15
WINQ26;05/05/2026;12:40:00;193.915;194.070;193.905;193.990;13.227.988,00;341
WINQ26;05/05/2026;12:20:00;193.540;193.940;193.535;193.940;15.190.083,00;392
WINQ26;05/05/2026;12:00:00;193.265;193.510;192.970;193.415;4.984.957,00;129
WINQ26;05/05/2026;11:40:00;192.895;193.310;192.895;193.220;4.829.186,00;125
WINQ26;05/05/2026;11:20:00;192.580;193.115;192.485;192.890;8.446.041,00;219
WINQ26;05/05/2026;11:00:00;192.870;193.195;192.530;192.530;6.325.480,00;164
WINQ26;05/05/2026;10:40:00;192.235;193.160;192.200;192.845;9.018.097,00;234
WINQ26;05/05/2026;10:20:00;192.940;193.205;192.265;192.265;13.840.134,00;359
WINQ26;05/05/2026;10:00:00;192.000;193.250;191.980;192.945;62.784.595,00;1.629
WINQ26;05/05/2026;09:40:00;192.200;192.265;191.930;192.035;23.292.907,00;606
WINQ26;05/05/2026;09:20:00;192.340;192.625;192.115;192.205;17.619.591,00;458
WINQ26;05/05/2026;09:00:00;193.305;193.365;191.985;192.295;28.150.340,00;731
WINQ26;04/05/2026;18:20:00;192.365;192.470;192.365;192.470;1.539.240,00;40
WINQ26;04/05/2026;18:00:00;192.260;192.375;192.260;192.350;1.461.586,00;38
WINQ26;04/05/2026;17:40:00;192.155;192.250;192.150;192.165;3.536.444,00;92
WINQ26;04/05/2026;17:20:00;192.095;192.210;192.085;192.160;2.920.954,00;76
WINQ26;04/05/2026;17:00:00;192.270;192.330;192.070;192.100;2.459.819,00;64
WINQ26;04/05/2026;16:40:00;192.495;192.505;192.240;192.240;2.578.019,00;67
WINQ26;04/05/2026;16:20:00;192.570;192.595;192.465;192.465;2.040.812,00;53
WINQ26;04/05/2026;16:00:00;192.490;192.595;192.360;192.500;3.657.678,00;95
WINQ26;04/05/2026;15:40:00;192.560;192.560;192.275;192.410;3.962.693,00;103
WINQ26;04/05/2026;15:20:00;192.400;192.530;192.300;192.505;4.193.697,00;109
WINQ26;04/05/2026;15:00:00;192.530;192.660;192.450;192.450;1.502.091,00;39
WINQ26;04/05/2026;14:40:00;192.370;192.500;192.255;192.440;1.692.836,00;44
WINQ26;04/05/2026;14:20:00;192.695;192.735;192.340;192.415;3.696.277,00;96
WINQ26;04/05/2026;14:00:00;192.355;192.730;192.340;192.670;9.776.406,00;254
WINQ26;04/05/2026;13:40:00;192.565;192.595;192.260;192.350;10.815.422,00;281
WINQ26;04/05/2026;13:20:00;192.870;193.000;192.525;192.525;4.549.017,00;118
WINQ26;04/05/2026;13:00:00;192.845;193.030;192.565;192.995;17.195.139,00;446
WINQ26;04/05/2026;12:40:00;192.920;193.010;192.620;192.840;30.580.776,00;793
WINQ26;04/05/2026;12:20:00;193.275;193.275;192.800;193.025;48.470.992,00;1.256
WINQ26;04/05/2026;12:00:00;193.480;193.810;193.265;193.275;47.417.811,00;1.226
WINQ26;04/05/2026;11:40:00;194.175;194.185;193.410;193.475;24.800.278,00;640
WINQ26;04/05/2026;11:20:00;194.150;194.250;193.920;194.175;5.318.700,00;137
WINQ26;04/05/2026;11:00:00;193.740;194.095;193.650;194.030;29.882.094,00;771
WINQ26;04/05/2026;10:40:00;194.205;194.500;193.760;193.760;8.270.012,00;213
WINQ26;04/05/2026;10:20:00;193.805;194.255;193.525;194.215;33.660.585,00;869
WINQ26;04/05/2026;10:00:00;194.025;194.295;193.700;193.760;9.970.979,00;257
WINQ26;04/05/2026;09:40:00;194.015;194.310;193.945;194.060;4.696.793,00;121
WINQ26;04/05/2026;09:20:00;194.580;194.670;193.775;194.120;26.169.728,00;673
WINQ26;04/05/2026;09:00:00;193.220;194.555;192.890;194.555;28.912.938,00;745
WINQ26;30/04/2026;18:20:00;193.830;193.895;193.815;193.855;1.512.214,00;39
WINQ26;30/04/2026;18:00:00;194.030;194.030;193.845;193.845;1.589.967,00;41
WINQ26;30/04/2026;17:40:00;194.000;194.030;193.910;193.935;2.870.965,00;74
WINQ26;30/04/2026;17:20:00;194.275;194.275;193.945;193.980;3.298.727,00;85
WINQ26;30/04/2026;17:00:00;194.540;194.540;194.190;194.270;10.496.898,00;270
WINQ26;30/04/2026;16:40:00;194.750;194.755;194.545;194.560;13.468.145,00;346
WINQ26;30/04/2026;16:20:00;194.775;194.860;194.670;194.770;10.169.189,00;261
WINQ26;30/04/2026;16:00:00;194.540;194.820;194.540;194.800;13.476.826,00;346
WINQ26;30/04/2026;15:40:00;194.455;194.590;194.435;194.520;17.470.646,00;449
WINQ26;30/04/2026;15:20:00;194.400;194.475;194.325;194.475;4.743.402,00;122
WINQ26;30/04/2026;15:00:00;194.225;194.405;194.225;194.400;18.854.028,00;485
WINQ26;30/04/2026;14:40:00;194.350;194.360;194.175;194.200;7.187.811,00;185
WINQ26;30/04/2026;14:20:00;194.150;194.355;194.050;194.305;13.286.564,00;342
WINQ26;30/04/2026;14:00:00;193.950;194.190;193.950;194.105;22.126.534,00;570
WINQ26;30/04/2026;13:40:00;194.050;194.100;193.880;193.975;6.324.968,00;163
WINQ26;30/04/2026;13:20:00;193.850;194.125;193.725;194.050;43.009.246,00;1.109
WINQ26;30/04/2026;13:00:00;193.975;194.040;193.825;193.825;930.864,00;24
WINQ26;30/04/2026;12:40:00;193.835;194.060;193.785;194.060;2.171.466,00;56
WINQ26;30/04/2026;12:20:00;193.880;194.160;193.875;193.880;3.143.097,00;81
WINQ26;30/04/2026;12:00:00;193.805;193.980;193.660;193.795;9.845.113,00;254
WINQ26;30/04/2026;11:40:00;193.635;194.120;193.550;193.835;8.415.389,00;217
WINQ26;30/04/2026;11:20:00;193.515;194.070;193.430;193.550;51.723.857,00;1.334
WINQ26;30/04/2026;11:00:00;193.725;193.725;193.165;193.560;41.982.747,00;1.085
WINQ26;30/04/2026;10:40:00;193.240;193.800;193.120;193.745;94.432.935,00;2.440
WINQ26;30/04/2026;10:20:00;193.110;193.530;193.060;193.310;109.007.724,00;2.820
WINQ26;30/04/2026;10:00:00;192.765;193.160;192.665;193.135;36.141.787,00;937
WINQ26;30/04/2026;09:40:00;192.700;193.050;192.505;192.675;61.017.848,00;1.583
WINQ26;30/04/2026;09:20:00;192.800;192.985;192.475;192.730;95.774.248,00;2.484
WINQ26;30/04/2026;09:00:00;191.200;192.900;191.010;192.780;102.590.322,00;2.665
WINQ26;29/04/2026;18:20:00;190.875;190.880;190.745;190.800;19.576.003,00;513
WINQ26;29/04/2026;18:00:00;191.050;191.050;190.805;190.830;15.426.722,00;404
WINQ26;29/04/2026;17:40:00;191.130;191.210;191.095;191.095;30.208.091,00;790
WINQ26;29/04/2026;17:20:00;191.395;191.395;191.060;191.130;10.789.066,00;282
WINQ26;29/04/2026;17:00:00;191.600;191.755;191.245;191.390;44.908.405,00;1.173
WINQ26;29/04/2026;16:40:00;191.670;191.695;191.360;191.575;15.856.077,00;414
WINQ26;29/04/2026;16:20:00;192.000;192.025;191.535;191.680;30.491.108,00;795
WINQ26;29/04/2026;16:00:00;192.040;192.100;191.880;192.015;2.995.090,00;78
WINQ26;29/04/2026;15:40:00;192.055;192.100;191.750;192.055;14.856.922,00;387
WINQ26;29/04/2026;15:20:00;192.300;192.375;191.920;192.125;35.615.714,00;927
WINQ26;29/04/2026;15:00:00;192.575;192.575;192.100;192.310;38.215.594,00;994
WINQ26;29/04/2026;14:40:00;192.475;192.705;192.425;192.600;14.442.732,00;375
WINQ26;29/04/2026;14:20:00;192.775;192.800;192.400;192.480;33.791.629,00;877
WINQ26;29/04/2026;14:00:00;192.705;192.800;192.655;192.710;42.938.415,00;1.114
WINQ26;29/04/2026;13:40:00;192.790;192.800;192.610;192.740;32.611.664,00;846
WINQ26;29/04/2026;13:20:00;192.800;192.875;192.655;192.785;11.564.430,00;300
WINQ26;29/04/2026;13:00:00;192.745;192.995;192.745;192.810;9.644.875,00;250
WINQ26;29/04/2026;12:40:00;193.090;193.195;192.550;192.710;68.792.888,00;1.784
WINQ26;29/04/2026;12:20:00;193.405;193.435;193.060;193.115;17.390.792,00;450
WINQ26;29/04/2026;12:00:00;193.800;193.820;193.245;193.420;80.007.309,00;2.067
WINQ26;29/04/2026;11:40:00;193.505;193.785;193.415;193.775;46.244.070,00;1.194
WINQ26;29/04/2026;11:20:00;193.610;193.725;193.360;193.570;74.611.297,00;1.928
WINQ26;29/04/2026;11:00:00;193.385;193.610;193.200;193.610;57.325.587,00;1.482
WINQ26;29/04/2026;10:40:00;194.200;194.205;193.380;193.405;105.987.709,00;2.737
WINQ26;29/04/2026;10:20:00;194.205;194.350;193.955;194.225;60.197.146,00;1.550
WINQ26;29/04/2026;10:00:00;194.550;194.620;194.205;194.205;19.563.330,00;503
WINQ26;29/04/2026;09:40:00;194.895;194.980;194.550;194.655;28.524.544,00;732
WINQ26;29/04/2026;09:20:00;195.170;195.260;194.890;194.890;77.371.412,00;1.983
WINQ26;29/04/2026;09:00:00;195.530;195.540;194.900;195.175;22.831.347,00;585
WINQ26;28/04/2026;18:20:00;195.625;195.660;195.570;195.625;2.347.277,00;60
WINQ26;28/04/2026;18:00:00;195.820;195.820;195.640;195.640;2.270.762,00;58
WINQ26;28/04/2026;17:40:00;195.770;195.835;195.750;195.790;7.479.799,00;191
WINQ26;28/04/2026;17:20:00;195.755;195.805;195.720;195.770;1.018.012,00;26
WINQ26;28/04/2026;17:00:00;195.755;195.850;195.755;195.775;1.801.568,00;46
WINQ26;28/04/2026;16:40:00;195.820;195.910;195.720;195.745;4.033.841,00;103
WINQ26;28/04/2026;16:20:00;195.665;195.860;195.645;195.815;3.327.429,00;85
WINQ26;28/04/2026;16:00:00;195.710;195.800;195.590;195.690;1.957.070,00;50
WINQ26;28/04/2026;15:40:00;195.900;195.900;195.740;195.740;2.114.874,00;54
WINQ26;28/04/2026;15:20:00;195.865;196.030;195.855;195.915;4.389.312,00;112
WINQ26;28/04/2026;15:00:00;196.010;196.075;195.670;195.855;4.268.816,00;109
WINQ26;28/04/2026;14:40:00;196.100;196.130;196.005;196.005;3.607.850,00;92
WINQ26;28/04/2026;14:20:00;195.675;196.205;195.645;196.090;6.350.271,00;162
WINQ26;28/04/2026;14:00:00;195.935;195.935;195.700;195.700;1.723.099,00;44
WINQ26;28/04/2026;13:40:00;195.575;196.000;195.575;195.890;10.852.978,00;277
WINQ26;28/04/2026;13:20:00;195.750;195.785;195.595;195.595;1.369.743,00;35
WINQ26;28/04/2026;13:00:00;195.735;195.790;195.555;195.600;3.208.793,00;82
WINQ26;28/04/2026;12:40:00;195.605;195.750;195.545;195.735;10.018.706,00;256
WINQ26;28/04/2026;12:20:00;195.400;195.655;195.365;195.645;10.283.615,00;263
WINQ26;28/04/2026;12:00:00;195.035;195.485;195.035;195.400;50.139.352,00;1.285
WINQ26;28/04/2026;11:40:00;194.825;195.075;194.600;194.935;76.374.031,00;1.960
WINQ26;28/04/2026;11:20:00;195.630;195.630;194.825;194.855;9.641.795,00;247
WINQ26;28/04/2026;11:00:00;195.360;195.675;195.300;195.595;6.960.411,00;178
WINQ26;28/04/2026;10:40:00;195.375;195.820;195.170;195.350;32.651.606,00;835
WINQ26;28/04/2026;10:20:00;194.665;195.380;194.485;195.365;44.033.094,00;1.130
WINQ26;28/04/2026;10:00:00;195.305;195.340;194.610;194.660;40.194.710,00;1.031
WINQ26;28/04/2026;09:40:00;195.315;195.665;195.215;195.315;21.802.614,00;558
WINQ26;28/04/2026;09:20:00;195.405;195.685;195.170;195.330;40.598.610,00;1.039
WINQ26;28/04/2026;09:00:00;196.235;196.700;195.295;195.545;50.543.019,00;1.291
WINQ26;27/04/2026;18:20:00;196.715;196.750;196.610;196.630;1.415.994,00;36
WINQ26;27/04/2026;18:00:00;196.815;196.825;196.695;196.700;9.209.691,00;234
WINQ26;27/04/2026;17:40:00;196.840;196.860;196.745;196.775;11.888.042,00;302
WINQ26;27/04/2026;17:20:00;196.880;196.925;196.820;196.820;1.850.725,00;47
WINQ26;27/04/2026;17:00:00;196.975;196.985;196.850;196.910;3.386.984,00;86
WINQ26;27/04/2026;16:40:00;197.075;197.125;196.920;196.960;2.679.387,00;68
WINQ26;27/04/2026;16:20:00;197.375;197.405;196.975;197.100;5.480.654,00;139
WINQ26;27/04/2026;16:00:00;197.370;197.400;197.245;197.360;2.959.639,00;75
WINQ26;27/04/2026;15:40:00;197.605;197.605;197.305;197.305;3.435.007,00;87
WINQ26;27/04/2026;15:20:00;197.630;197.725;197.495;197.540;3.042.987,00;77
WINQ26;27/04/2026;15:00:00;197.475;197.620;197.475;197.590;1.857.358,00;47
WINQ26;27/04/2026;14:40:00;197.480;197.565;197.350;197.565;3.277.616,00;83
WINQ26;27/04/2026;14:20:00;197.200;197.675;197.175;197.435;8.766.169,00;222
WINQ26;27/04/2026;14:00:00;197.425;197.450;197.085;197.200;3.943.776,00;100
WINQ26;27/04/2026;13:40:00;197.535;197.540;197.235;197.370;4.224.166,00;107
WINQ26;27/04/2026;13:20:00;197.650;197.785;197.520;197.520;4.428.218,00;112
WINQ26;27/04/2026;13:00:00;197.740;197.765;197.605;197.605;2.688.264,00;68
WINQ26;27/04/2026;12:40:00;197.645;197.805;197.545;197.800;4.428.304,00;112
WINQ26;27/04/2026;12:20:00;197.630;197.695;197.335;197.670;5.410.268,00;137
WINQ26;27/04/2026;12:00:00;197.510;197.625;197.400;197.575;6.516.793,00;165
WINQ26;27/04/2026;11:40:00;198.265;198.265;197.425;197.490;10.478.298,00;265
WINQ26;27/04/2026;11:20:00;198.300;198.525;198.160;198.265;4.799.031,00;121
WINQ26;27/04/2026;11:00:00;198.350;198.670;198.230;198.325;4.365.225,00;110
WINQ26;27/04/2026;10:40:00;198.040;198.605;197.820;198.375;39.249.061,00;990
WINQ26;27/04/2026;10:20:00;198.475;198.570;197.915;197.935;10.866.078,00;274
WINQ26;27/04/2026;10:00:00;198.350;198.750;198.180;198.335;5.992.279,00;151
WINQ26;27/04/2026;09:40:00;198.795;198.820;198.400;198.400;5.798.980,00;146
WINQ26;27/04/2026;09:20:00;198.415;198.850;198.300;198.770;3.733.571,00;94
WINQ26;27/04/2026;09:00:00;198.460;199.170;198.460;198.600;20.475.081,00;515
WINQ26;24/04/2026;18:20:00;198.415;198.415;198.325;198.325;753.839,00;19
WINQ26;24/04/2026;18:00:00;198.345;198.505;198.325;198.465;1.547.578,00;39
WINQ26;24/04/2026;17:40:00;198.310;198.400;198.310;198.325;20.589.116,00;519
WINQ26;24/04/2026;17:20:00;198.215;198.370;198.185;198.320;3.569.819,00;90
WINQ26;24/04/2026;17:00:00;198.160;198.350;198.120;198.225;10.466.619,00;264
WINQ26;24/04/2026;16:40:00;197.950;198.100;197.945;198.100;6.021.427,00;152
WINQ26;24/04/2026;16:20:00;197.900;197.990;197.885;197.915;2.692.277,00;68
WINQ26;24/04/2026;16:00:00;198.205;198.250;197.860;197.900;5.386.852,00;136
WINQ26;24/04/2026;15:40:00;197.890;198.205;197.885;198.165;9.428.052,00;238
WINQ26;24/04/2026;15:20:00;197.635;197.975;197.610;197.920;5.222.558,00;132
WINQ26;24/04/2026;15:00:00;197.800;197.945;197.640;197.700;2.491.628,00;63
WINQ26;24/04/2026;14:40:00;197.790;198.015;197.775;197.840;2.137.366,00;54
WINQ26;24/04/2026;14:20:00;197.650;197.755;197.540;197.675;23.525.687,00;595
WINQ26;24/04/2026;14:00:00;197.655;197.655;197.490;197.640;711.167,00;18
WINQ26;24/04/2026;13:40:00;197.460;197.650;197.410;197.550;1.777.707,00;45
WINQ26;24/04/2026;13:20:00;197.620;197.625;197.500;197.550;1.145.740,00;29
WINQ26;24/04/2026;13:00:00;197.970;197.970;197.470;197.500;2.254.075,00;57
WINQ26;24/04/2026;12:40:00;197.660;198.185;197.645;198.025;14.965.755,00;378
WINQ26;24/04/2026;12:20:00;197.750;197.810;197.615;197.710;1.621.168,00;41
WINQ26;24/04/2026;12:00:00;197.750;197.850;197.500;197.650;4.705.087,00;119
WINQ26;24/04/2026;11:40:00;198.015;198.105;197.420;197.735;6.248.809,00;158
WINQ26;24/04/2026;11:20:00;198.325;198.325;197.855;198.010;5.821.650,00;147
WINQ26;24/04/2026;11:00:00;198.500;198.530;198.170;198.485;6.386.279,00;161
WINQ26;24/04/2026;10:40:00;197.790;198.640;197.790;198.605;22.667.249,00;572
WINQ26;24/04/2026;10:20:00;198.450;198.450;197.550;197.785;37.654.030,00;952
WINQ26;24/04/2026;10:00:00;198.630;198.980;198.180;198.285;15.496.040,00;390
WINQ26;24/04/2026;09:40:00;198.660;198.660;198.150;198.630;8.810.779,00;222
WINQ26;24/04/2026;09:20:00;198.805;198.860;198.500;198.615;34.535.281,00;869
WINQ26;24/04/2026;09:00:00;199.130;199.370;198.850;198.855;35.841.463,00;900
WINQ26;23/04/2026;18:20:00;198.655;198.655;198.595;198.595;2.463.298,00;62
WINQ26;23/04/2026;18:00:00;198.800;198.800;198.600;198.600;3.973.857,00;100
WINQ26;23/04/2026;17:40:00;198.830;198.915;198.800;198.915;34.114.694,00;858
WINQ26;23/04/2026;17:20:00;198.935;199.000;198.840;198.905;2.784.763,00;70
WINQ26;23/04/2026;17:00:00;199.070;199.110;198.855;198.855;8.997.806,00;226
WINQ26;23/04/2026;16:40:00;199.220;199.235;198.895;199.130;42.318.796,00;1.063
WINQ26;23/04/2026;16:20:00;199.325;199.330;198.930;199.115;28.326.073,00;711
WINQ26;23/04/2026;16:00:00;199.565;199.565;199.225;199.355;3.070.223,00;77
WINQ26;23/04/2026;15:40:00;199.555;199.700;199.450;199.510;15.209.446,00;381
